lng,lat
105.382656,30.939490,9
103.920320,29.233585,9
102.192507,28.146593,2
102.791800,29.674751,1
103.198444,30.153207,2
106.791930,31.853740,5
102.489258,30.008168,4
103.332357,30.175824,1
105.534558,30.504919,9
104.610219,30.037061,3
102.388831,29.252730,2
102.320385,28.993578,1
103.792946,30.012788,8
103.733630,30.283424,1
102.833232,29.796184,2
106.472672,31.642262,10
106.053501,30.794858,4
103.092136,28.545266,8
103.802682,30.027029,8
103.721408,29.107775,8
103.717297,32.067984,7
103.786348,29.389871,9
103.437759,30.356076,2
105.577202,30.478223,4
103.558838,28.861797,8
104.506325,31.325655,1
107.001638,31.842344,5
101.569384,30.051035,4
105.379287,28.975278,3
102.871373,30.018976,4
106.989383,31.851196,5
102.254048,26.682093,2
103.633474,29.791164,8
103.132741,28.335355,8
104.407720,30.435850,4
104.520530,31.359374,2
102.254428,26.683225,2
105.235367,29.391015,3
101.870738,30.019048,4
103.164619,29.936920,9
107.119244,31.314687,5
103.324696,30.236172,2
102.254048,26.682093,2
103.111026,28.443836,8
103.585044,29.658478,9
105.260211,31.026582,9
102.224426,27.722478,2
104.928935,29.731070,3
107.628284,31.112553,5
104.369271,30.444035,4
104.608613,30.126028,3
104.703103,31.012885,6
105.527466,32.278895,1
107.001638,31.842344,5
106.808797,32.262522,10
103.028241,30.037807,1
107.096575,31.582935,5
102.252300,27.379046,2
104.383505,31.046890,1
102.942818,29.952740,2
103.240116,30.161166,1
104.392496,30.501787,3
104.951494,29.699369,3
104.309316,30.873241,10
106.050638,30.796929,4
105.296813,29.370422,3
104.531045,31.325901,2
102.254048,26.682093,2
107.099603,31.570121,5
104.615227,30.262831,3
106.236051,32.224526,5
103.553368,29.714961,8
107.098472,31.573975,5
104.604242,30.069303,3
103.768724,30.063442,6
103.869246,30.173997,8
106.486445,31.652609,10
103.510453,30.023060,6
103.738928,32.126526,7
104.303829,31.137506,6
102.254048,26.682093,2
105.486179,32.289160,1
103.498686,29.508741,8
104.132614,30.213756,7
103.571706,31.465849,7
107.097109,31.578938,5
103.951443,30.043322,6
103.792965,30.012714,8
107.098426,31.581350,5
102.254048,26.682093,2
104.253700,29.032234,9
105.428714,30.673858,9
105.750807,32.408526,1
103.655294,30.062539,6
103.794580,31.633779,7
107.645700,31.089526,5
105.342276,28.592915,3
107.248303,31.201417,5
107.586378,31.224594,5
107.831335,31.107826,5
103.510490,30.022759,6
106.860994,32.371045,10
105.714278,32.414660,2
105.919369,32.655571,1
104.120141,31.168278,6
107.285694,30.769126,4
105.524568,32.281586,1
107.126464,33.094670,2
107.446571,31.215476,5
106.428377,32.250265,5
106.932616,30.817285,4
104.950389,30.345937,6
106.880161,30.806320,4
103.457839,29.539842,8
116.015754,25.932213,3
107.946166,31.065076,5
105.301157,29.366650,3
105.561753,30.467182,9
104.609791,30.136328,3
104.435029,30.472765,3
103.819127,30.867781,7
104.456751,30.457990,3
105.667352,32.394391,2
104.120438,30.008517,6
104.620609,31.080244,6
103.711093,32.061059,7
103.819121,29.355815,9
107.069631,30.775793,4
103.682966,32.042030,7
102.810693,29.690741,1
104.791235,30.309849,4
104.599939,31.446860,1
104.628942,31.477113,1
103.558879,29.346355,8
104.412769,30.485342,3
103.726166,31.834304,7
105.105048,31.142814,9
102.721279,29.839782,2
104.761689,30.918601,6
101.912954,26.592359,1
105.860289,32.591403,1
105.854132,32.562180,1
105.290238,32.159889,1
104.531889,31.355708,1
104.605293,30.104207,3
104.450596,31.273198,2
103.761188,32.259859,7
104.496339,30.435953,3
107.628381,31.112499,5
107.700674,31.028765,5
106.583581,32.256257,5
104.067702,29.615722,7
103.118120,28.691081,8
104.298908,31.144067,6
105.672532,32.382221,2
105.817775,32.440060,2
105.007738,31.104656,10
105.817375,32.439634,2
102.915731,29.894662,2
103.319270,30.233651,2
104.304342,28.992649,9
106.878869,32.411071,10
105.536356,30.513118,9
105.324970,29.159981,3
104.124708,30.005557,6
105.820423,30.152568,9
105.536356,30.513118,9
103.558351,28.864362,8
103.720857,29.107374,8
103.727451,32.404424,7
102.013199,25.538527,1
103.862059,30.143436,8
104.440061,31.272340,2
102.191686,28.321636,1
103.242020,30.161261,1
104.059947,31.169383,6
101.444755,30.074817,4
105.486126,32.289084,1
105.312342,31.216467,10
103.792928,30.012878,8
102.246953,26.618593,2
103.556850,28.865629,8
103.802849,30.026996,8
102.249663,26.648373,2
102.257736,26.675766,2
104.559684,30.876520,10
102.173600,28.231465,2
103.929476,29.130654,7
105.023351,29.593753,3
103.792015,30.060278,6
103.698826,29.887923,8
104.982183,30.299326,4
104.338570,30.573729,3
103.725743,32.407845,7
104.535896,31.132996,6
105.771667,32.427980,1
103.731132,32.105466,7
105.353197,31.960465,2
103.165961,30.126308,2
102.631092,29.506631,2
102.633142,29.430238,1
105.793879,28.840473,9
107.051938,31.597405,5
102.453731,30.000173,4
103.856829,31.063963,6
104.075627,31.172174,6
104.511315,30.418634,3
105.849437,32.464297,2
128.873728,46.026641,10
104.498333,30.435033,3
104.599753,31.444821,1
103.494697,31.140599,7
103.615092,31.490314,7
106.346676,29.671357,9
102.480925,30.006665,4
104.594866,30.294226,3
102.636786,29.410560,1
105.272117,31.017524,9
106.565824,31.726281,10
104.077865,29.637447,7
103.845378,30.352690,1
107.134969,31.444039,5
103.961605,29.162730,7
106.809193,32.256471,10
105.347056,29.082998,3
106.236962,30.786382,4
104.609548,30.144622,3
104.143554,30.019077,6
103.870893,30.175822,8
104.144133,30.018790,6
96.938464,30.067786,4
102.289593,27.198463,1
105.557912,32.169657,2
102.179714,28.138140,1
103.771448,32.221045,7
104.808185,30.307788,4
101.144198,30.082472,4
106.486445,31.652609,10
103.709571,31.844283,7
104.498333,30.435033,3
102.266215,27.370708,1
103.954959,30.478839,1
105.306839,31.223260,10
104.779713,30.314219,4
103.105127,30.033394,9
103.867878,29.290188,9
103.717880,32.070824,7
103.857563,30.380819,1
104.406636,30.491300,3
102.305097,27.240809,1
105.379237,28.975281,3
106.021794,29.938227,9
104.483099,31.313261,1
106.565824,31.726281,10
103.837959,30.323805,1
106.145186,31.394330,10
103.596864,29.591735,9
105.782089,32.442448,1
102.942753,29.954609,2
103.675832,30.962301,7
104.528821,31.351162,1
107.612859,31.115729,5
107.922450,31.010995,5
107.578419,31.226513,5
107.584475,31.145706,5
104.301654,30.876656,10
107.002794,30.805666,4
103.652889,29.224131,8
107.134969,31.444039,5
106.745273,31.883631,10
102.319865,28.993655,1
104.086568,29.664516,7
102.172307,28.215362,2
106.851101,31.857368,5
103.550660,29.395818,8
107.147474,30.773761,4
105.745904,32.397246,1
104.113080,29.083342,9
107.445848,31.222314,5
102.186753,27.975589,1
103.433627,29.957092,6
105.559065,30.436974,4
103.142093,28.341437,8
105.817537,32.437222,2
102.633627,29.512653,2
105.729397,32.420220,2
103.494689,31.140917,7
104.563670,30.353857,3
103.813985,30.305405,1
104.993225,31.892170,1
103.778868,30.280448,1
103.727885,32.103244,7
101.827414,26.503009,1
104.482081,31.109686,6
101.849756,26.548180,1
104.602720,30.878917,10
102.115250,26.906790,1
103.728441,30.930999,7
104.443345,31.274308,2
103.943522,30.457762,1
106.220678,29.756468,9
103.127293,28.333788,8
104.773270,30.866187,6
107.119602,31.524326,5
106.896773,33.151830,2
104.796202,31.089076,10
104.537766,31.132406,6
106.765374,32.116413,10
106.015619,32.690686,2
105.381677,30.940038,9
104.390423,31.081618,1
103.744142,32.168175,7
103.132669,28.335572,8
104.321967,30.596492,3
102.958873,29.978501,2
106.257170,32.223653,5
103.577894,31.472972,7
105.570826,30.465190,4
103.618990,32.748377,7
105.706135,32.415990,2
105.877594,32.626895,1
105.527393,32.278694,1
106.477921,32.253653,5
103.920887,29.095418,7
103.540926,29.697328,8
105.817801,32.436621,2
102.687935,29.814042,2
103.776781,31.616164,7
103.865795,31.075994,6
103.612401,30.985692,7
105.524403,31.312725,10
98.324077,29.569569,4
103.792987,30.012764,8
105.347529,31.959872,2
104.147514,30.021170,6
103.814076,30.040697,8
106.885718,32.511782,10
103.811286,30.033012,8
104.031817,30.017714,6
103.848594,30.365651,1
104.222069,30.857565,1
104.366791,31.025935,1
105.298468,29.364442,3
103.393617,29.923661,6
107.951098,31.062745,5
103.822262,30.432206,2
107.790589,31.102069,5
106.028462,32.263745,5
108.351456,31.589723,5
104.256875,30.913488,1
104.401300,31.176260,2
103.505110,30.181775,6
103.688308,31.544430,7
102.643258,29.394710,2
102.801974,29.791835,2
105.331805,29.228950,3
107.037845,31.772834,5
103.902189,28.994871,7
104.336239,30.576516,3
103.576782,31.470825,7
103.730205,32.309969,7
106.495436,31.650331,10
104.488094,30.062183,6
105.188021,30.315250,4
104.714504,30.995738,6
104.519433,31.136116,6
104.989904,31.283010,9
103.919362,29.095659,7
104.611239,30.211042,3
103.816615,31.045363,6
106.658570,31.796562,10
105.779948,31.271950,10
107.004844,31.831507,5
107.004844,31.831507,5
103.882684,31.095522,6
107.070325,31.586640,5
102.188206,28.280506,2
106.768491,32.161913,10
105.910056,28.903475,9
106.042459,30.800995,4
106.090209,31.343046,10
104.085586,30.239197,7
103.898356,30.031226,6
98.324077,29.569569,4
103.818273,30.084684,6
104.143981,30.018854,6
103.134130,28.336425,8
103.553923,29.378507,8
102.186608,28.056886,2
102.750623,29.632185,1
106.999151,30.817971,4
105.617096,30.532703,4
103.921747,30.435955,1
101.982446,30.063273,4
102.142036,26.969941,1
104.498333,30.435033,3
105.606642,32.339385,1
105.311797,31.216605,10
104.736444,29.794144,3
102.200075,28.341721,2
107.119171,31.314171,5
106.415467,31.599326,10
105.042406,29.576472,3
100.644317,30.153479,4
105.617451,30.533919,4
105.779149,32.432050,2
102.839435,29.707539,1
102.666366,30.086691,4
103.582264,31.483387,7
103.942872,28.879926,7
105.536173,31.312442,10
106.885718,32.511782,10
107.434772,31.213054,5
106.476256,32.252764,5
105.302914,31.226773,10
103.887865,29.078171,7
103.132730,28.608059,8
104.448328,30.464151,3
107.077823,31.585746,5
102.922181,29.867545,2
104.617096,30.907379,10
105.057229,30.642250,6
105.818019,32.436112,2
105.817586,32.438985,2
103.557635,28.865089,8
103.563817,30.218828,1
104.104596,30.232235,7
104.150081,30.020494,6
103.133929,28.336952,8
102.166588,30.080696,4
103.298919,30.169876,1
102.191836,28.153674,2
106.560808,30.842808,4
103.728071,31.832743,7
103.861588,30.116597,8
103.720264,29.106695,8
103.676877,31.991183,7
102.815132,29.793331,2
105.522590,30.378805,4
103.140984,28.351225,8
105.326336,28.494999,3
103.134130,28.336425,8
102.112008,26.906543,1
102.477158,30.005325,4
103.792901,30.012859,8
103.965692,30.496096,1
103.856147,30.848567,7
103.524317,30.031730,6
105.453680,32.262914,1
103.753632,29.956540,8
104.559846,30.355861,3
102.202583,27.668118,2
101.990753,30.064375,4
103.262409,30.161371,1
104.000655,30.537939,1
102.254913,27.102672,2
102.172567,28.214238,2
103.200329,30.153915,2
104.250819,30.934875,2
103.954581,28.850953,7
103.070861,30.054160,1
103.280251,30.163783,1
105.311896,31.216529,10
104.429997,30.475657,3
104.447736,31.287420,1
102.192347,28.149681,2
104.957420,31.303759,9
103.087698,30.061060,2
102.165948,30.080306,4
104.637909,30.937496,10
102.881894,29.794603,2
107.945681,31.048625,5
107.054353,30.786253,4
107.646194,26.168626,3
104.322030,31.137945,6
107.054844,30.800420,4
103.598984,29.758442,8
103.196853,30.152212,2
105.428714,30.673858,9
103.132023,28.607671,8
103.512965,30.028789,6
103.500909,30.013066,6
103.928778,29.227292,9
103.877152,30.323804,8
104.980357,31.108518,10
103.240160,30.161132,1
104.608290,30.110481,3
103.730823,30.928703,7
104.387874,31.075764,1
102.197982,28.362911,2
103.032434,30.042388,1
104.772311,30.866267,6
107.423352,31.206520,5
107.133114,31.532845,5
107.119144,31.314043,5
100.487600,30.091208,4
104.881772,30.285103,4
103.143630,28.341098,8
104.670532,30.977489,10
103.898187,29.040659,7
103.194431,30.150534,2
102.936021,29.886714,2
106.404340,33.093272,2
105.801669,31.267677,10
105.801669,31.267677,10
106.603057,31.752729,10
104.075595,30.257446,7
104.088009,29.667628,7
102.788546,29.787810,2
103.922233,29.232387,9
98.324077,29.569569,4
102.270062,27.030523,2
103.724574,32.409400,7
103.717729,32.068649,7
104.333810,31.135648,6
102.300256,25.522600,1
102.874124,29.787834,2
104.531545,31.355275,1
104.670566,31.061481,6
105.604633,30.630213,9
103.863519,31.070206,6
104.675696,29.849911,3
105.034508,28.726357,9
103.814898,30.041555,8
107.553172,31.240648,5
104.585063,30.874211,10
104.451900,31.293947,1
102.191236,28.300015,1
104.969461,31.295142,9
106.208449,30.782491,4
103.906030,30.028975,6
104.608876,29.985224,3
103.008719,30.023662,1
104.644542,31.507264,1
103.876405,31.090698,6
104.301243,30.604263,3
106.603057,31.752729,10
104.684040,31.009524,10
104.331255,30.588843,3
104.498507,30.434752,3
104.840015,31.743267,1
102.026425,30.088891,4
104.970336,31.294230,9
104.957420,31.303759,9
104.366049,31.025744,1
107.585365,31.143619,5
104.554062,31.382307,1
102.281704,26.943648,2
105.208520,32.100241,1
103.125228,28.428235,8
104.950874,30.348639,6
104.600707,30.198800,3
106.367978,29.654386,9
103.717415,32.067989,7
107.227434,31.214651,5
107.955975,31.041632,5
103.557604,28.865126,8
103.117596,28.692372,8
103.527848,29.492292,8
105.818338,32.435265,2
102.453339,30.001454,4
104.883048,29.760125,3
102.078250,26.844595,1
103.933728,29.162676,7
105.002917,31.271028,9
104.274209,30.605708,3
104.336656,28.964245,9
104.879133,31.126002,10
102.026854,30.089228,4
105.571791,30.466554,4
107.096775,31.567874,5
103.882307,30.486983,8
107.098884,31.571761,5
103.475932,31.313365,7
102.181542,28.193215,1
106.628926,31.785088,10
106.885770,32.512108,10
106.860882,32.370866,10
101.996109,26.786872,1
104.844227,31.747642,1
102.175991,30.067105,4
103.843321,29.329386,9
103.200321,30.153922,2
104.709992,31.465317,2
103.412855,29.937937,6
103.155582,30.117706,2
105.570072,32.338511,2
105.138257,28.683263,9
102.172051,27.019486,1
104.490766,31.303252,2
103.510538,30.023066,6
105.570826,30.465190,4
103.756913,29.961892,8
104.573738,30.335610,3
105.513725,31.306215,10
102.179421,28.216960,1
103.080254,30.058656,1
104.295298,30.604285,3
103.092284,30.057453,9
104.220804,29.967581,6
102.453294,30.001963,4
103.727815,32.103671,7
103.807469,30.033802,8
104.346161,31.041909,2
100.644257,30.153438,4
104.712222,30.987688,6
105.335013,31.216128,10
102.268457,27.033661,2
103.587663,29.644524,9
105.171825,32.073147,1
104.570701,30.346194,3
103.182009,30.134402,2
107.581870,31.227542,5
107.357971,31.214046,5
102.988575,30.013739,1
104.730207,31.071054,10
103.494689,31.140917,7
102.174945,28.233150,2
107.039073,31.747167,5
104.392579,30.501738,3
104.607213,30.180954,3
104.642714,31.495495,1
103.693821,31.556554,7
103.531365,28.812652,8
101.567561,30.050811,4
103.137788,28.338276,8
102.976601,29.998392,1
103.911941,29.087464,7
105.022638,31.901696,1
106.092591,32.243214,5
102.270003,27.030652,2
103.901602,28.994347,7
106.264984,33.048564,2
104.309316,30.873241,10
104.387953,31.056019,1
103.655863,28.936992,8
104.635313,31.485950,1
104.608743,30.111068,3
104.359342,30.559907,3
104.737401,30.949931,6
104.379912,31.036414,1
104.449172,31.289952,1
104.717929,30.978663,6
104.723647,30.997779,6
101.981894,26.389957,2
102.819256,29.795300,2
105.343863,28.438039,3
103.135228,28.336214,8
105.310187,31.216993,10
102.199002,28.317361,2
102.921359,30.021201,4
103.696679,31.560412,7
103.722462,31.578899,7
106.872376,32.429266,10
106.475207,31.646014,10
102.241511,27.143947,1
104.086689,30.239308,7
104.559567,30.876889,10
101.955314,30.009058,4
105.425636,31.269718,10
106.745151,31.882949,10
104.178469,29.986111,6
103.919085,30.812559,7
101.950639,26.704951,1
103.685772,32.039180,7
105.335940,28.618325,3
104.433889,31.178859,1
104.890891,31.801978,1
102.631190,29.507871,2
106.793000,31.860471,5
106.791489,31.859822,5
103.715702,29.539737,9
101.848691,26.507642,1
104.343922,30.566027,3
103.858129,29.297262,9
104.623643,29.923146,3
102.290056,27.199140,1
103.807054,30.033685,8
103.807092,30.033637,8
103.807370,30.033506,8
103.748473,32.168902,7
102.207735,27.778171,1
103.407511,29.935727,6
102.214162,28.412325,1
105.102506,31.137995,9
104.970341,29.675290,3
104.228206,30.902467,2
102.457859,30.009004,4
101.071081,30.057375,4
103.561811,28.876819,8
104.949495,30.296280,4
103.894505,30.031807,6
104.609548,30.144622,3
104.262625,30.606837,3
107.100029,31.572260,5
101.983991,30.063405,4
102.180496,28.213472,1
101.951171,26.623693,1
102.933628,30.009600,4
102.884864,30.016416,4
102.879298,29.792744,2
104.783135,31.090482,10
104.885503,31.801973,1
103.299635,30.170040,1
103.262530,30.196560,2
103.096644,30.031283,9
103.715814,32.067140,7
103.261937,30.161370,1
102.626854,29.564926,2
106.231216,31.369271,10
103.871818,29.254205,7
102.172671,28.213903,2
103.400212,29.843767,9
106.769840,32.224424,10
104.254926,30.912363,1
101.776902,26.348628,1
98.324077,29.569569,4
103.807069,30.034083,8
105.312774,31.216700,10
105.971119,29.973221,9
106.791489,31.859822,5
103.557143,28.865010,8
103.790403,30.008769,8
107.417663,31.207568,5
105.149686,29.457453,3
106.884952,32.497772,10
106.880523,31.849600,5
103.556859,28.864979,8
103.566757,31.464466,7
104.326822,30.592348,3
104.338861,30.573248,3
102.479454,30.005106,4
107.127149,31.260870,5
104.450156,31.118972,6
104.384983,30.508905,3
104.355972,31.018742,1
104.942661,30.357782,6
103.518405,29.658954,8
104.606136,30.097722,3
104.760699,30.194172,6
101.848432,26.549435,1
105.304715,29.302145,3
105.744354,32.421496,2
104.657171,29.870282,3
105.162006,32.063899,1
103.933969,29.227398,7
103.704291,31.563650,7
106.881171,32.563171,10
106.885807,32.512271,10
103.484644,31.270524,7
106.781165,32.224218,10
105.365541,29.046385,3
106.884952,32.497772,10
107.197460,30.763045,4
104.982810,30.299437,4
108.176124,29.982987,5
102.436064,29.972635,4
103.678219,31.944043,7
102.040571,30.097524,4
104.361516,30.550603,3
105.782353,32.442586,1
104.540360,30.360683,3
104.321331,30.597453,3
107.268833,30.760463,4
104.806756,30.833435,6
105.069596,29.539995,3
106.681100,31.802023,10
107.248207,31.201466,5
107.412978,31.209119,5
102.951041,29.972017,2
107.185691,31.232775,5
107.718082,31.075968,5
107.912968,31.002027,5
102.854605,29.792919,2
103.550235,29.415558,8
107.555989,31.235632,5
107.396175,31.201989,5
103.142798,28.341617,8
105.287012,29.371283,3
103.627881,32.563990,7
104.710329,29.815455,3
103.134812,28.336384,8
103.877946,30.271324,8
104.170491,29.994451,6
103.808323,30.027709,8
104.233965,29.965261,6
